Level,name,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,dark_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,random_magic_damage_received,random_magic_damage_received_chance,pvp_defense_reduced,effect_chance,effect_name,fire_damage,water_damage,light_damage,dark_damage,all_element_damage,increase_damage,increase_damage_chance,catsy_damage,high_level_plant_damage,high_level_pet_damage,high_level_monster_damage,all_resistance_decrease,fire_resistance_decrease,water_resistance_decrease,light_resistance_decrease,dark_resistance_decrease,pvp_damage_increase,critical_damage_increase,mp_removal,hit_rate_increase,random_damage_reduced,random_damage_reduced_chance,magic_damage_increase,mp_increase,defense_ignore,defense_ignore_chance,pvp_defense_increase,critical_chance_increase,hp,hp_recovery,mp_recovery,mp_usage_decrease,magic_attack
80,Martial arts apprentice uniform,,,,,,,,,,,,,,,,,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Worn knight armor,,,,,,,,,5,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Knight armor,,,,,,,,,,,,,,,,,,,,,,70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,
83,Black dress,,,,,,,,,,,,,,,,,,,,,,70,20,20,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,
85,Leather dress,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,
85,Strengthened leather dress,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,
87,Apprentice killer's armor,,100,,,,,,,,,,,,,80,15,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Powerful armor,,,,,,,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,
89,Sicario's armor,,120,,,,,,,,,,,,,80,15,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Armor of the Dark Fist,,120,,,,,,,,,,,,,100,18,,,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Armor of desert Bandits,,,,,,,,,2,,,,,,,,,,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,
91,Armor of the Akamur,,,,,,,,,2,,,,,,,,,,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,
93,Armor of the Mysterious Traveler,,,,,,,,,5,,,,,,,,,,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,,,,
93,Happy Uniform,,,,,,,,,5,,,,,,,,,,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,,,,
96,Lord Cuarry's armor,,,,,,,,,5,,,,,,,,,,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,,
96,Challenger armor,,,,,,,,,5,,,,,,,,,,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,
28Hero,Sanctity of Rumial,,,,,,,,,10,,,,,,,,,,14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,,,,
48Hero,Sample armor,,,,,,,,,10,,,,,,,,,,,55,,,,,,,2,im a champion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,
