name,level,hp,hp_recovery,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,pvp_defense_reduced,effect_chance,effect_name
Armor of the beginner swordsman,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padded armor,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safety armor,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quilted armor,24,,25,,,,,,,,,,,,,,,,,,,,,,,,,
Leather armor,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hard leather armor,28,,,,,,,2,,,,,,,,,,,,,,,,,,,,
Resistance armor,32,300,,,,,,,,,,,4,,,,,,,,,,,,,,,
Leather armor with studs,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winner's armor,35,,,,,,,,,,,,,,2,15,,,,,,,,,,,,
Reinforced leather armor,39,,,,,10,,,4,,,,,,,,,,,,,,,,,,,
Scale armor,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian's armor,42,,,,,,,,,5,,,,,,,7,10,,,,,,,,,,
Armor of morality,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate armor,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight armor,51,,,,12,,,,,,,,,,,,,,8,15,,,,,,,,
Daring defender,55,,,,,,,,,,,,,,5,5,,,,,5,,,,,,,
Armor with golden rivets,55,,,,,,30,,5,,,,,,,,,,,,,,,,,,,
Brig,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone armor,58,,,,,,,,,,,,,,4,8,,,7,7,,,,,,,,
Armor of courage,62,,,,,,,,,,3,23,,,,,,,,,,,,,,,,
Bodyguard,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excellent defender,69,,,,,,,,,,5,,,,,,,,13,5,3,,,,,,,
Crystal armor of Berios,70,,,,,,,,,,5,,,,,,,,13,5,3,,,,,,,
Heavy defender,74,,,20,,,,,,,,,,-2,,,,,,,5,,,,,,,
Cailander,78,,,,,,,,,,,,,,,,,,14,6,4,40,8,,,,,
Honorable: Golden armor of the Bandits Band,80,800,,,,,,,,,,,,,,,,,,,,,,80,20,8,,
Gold armor of the Bandits Band,85,1000,,,,,,,,,,,,,,,,,,,,,,20,0,,,
Honorable: Commander's heavy armor,88,2000,,,,,,,,,2,,,,,,,,,,5,50,,,,8,,
Shining armor of the Bandits Band,88,,,,,,,,,,,,,,,,10,0,,,,40,,10,0,,,
Heavy commander's armor,90,2500,,,,,,,,,2,,,,,,,,,,5,60,,,,,,
Armor of the forgotten hero +10,90,3000,,,,,,,,,2,,,,,,,,,,5,50,,,,,,
Armored armor of the Giant of flames,93,4000,,,,,,,,,5,,,,,,,,,,7,60,,,,,,
Katol steel armor,96,5000,,,,,,,,,10,,,,,,,,,,9,60,,,,,,
Heavy sealed Hell armor,28Hero,5000,,,,,,,,,10,,,,,,,,,,9,60,,,,,,
Heavy sealed Paradise Armor,28Hero,5000,,,,,,,,,10,,,,,,,,,,9,60,,,,,,
A heavy armor of audacity Share,48Hero,8000,,,,,,,,,10,,,,,,,,,,,65,,,,,2,battle cry
